#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
trpos2840.txt_allergen_2355,-0.2,-1.05,-0.65,-0.5,-1.75,-0.4,-0.6,-1.1,-1.5,-1.6,-1.5,-0.85,-0.65,-2.05,-0.75,0.05,-0.35,-2.25,-1.85,-1.15,8.4211,6.4211,7.3158,19.8421,2.4211,6.4211,6.7368,9.1053,2.2105,8.4211,10.5789,3.4211,11.9474,4.8421,18.4737,6.0526,4.0526,20.9474,3.2105,8.4211
trpos2840.txt_allergen_3000,-0.5833,-0.9028,-1.2083,-1.3194,-1.9028,0.8472,-0.2639,-1.9861,-1.125,-1.5278,-1.25,-0.625,-0.4861,-1.875,-0.1111,-0.4167,-0.5556,-2.0417,-1.3611,-1.0833,3.5352,3.5775,2.7183,3.0141,6.3239,11.7183,6.7183,4.1268,4.8028,7.7606,9.4085,3.0141,5.2958,6.493,24.7465,4.7324,2.5493,8.4648,3.9155,4.3803
trpos2840.txt_allergen_963,-0.9064,-1.6082,-1.2924,-1.4094,-2.731,-0.7251,-0.7135,-2.4854,-0.9006,-2.0936,-1.5731,-0.8421,-1.3392,-2.0702,-2.9825,-0.9415,-1.2573,-3.2047,-1.5731,-1.7485,10.5176,11.9647,17.2882,19.1706,11.9765,14.3412,19.6176,13.2294,21.8824,15.5647,20.7941,12.2059,15.7353,18.2765,6.6412,10.0941,5.0294,12.6765,18.0471,11.8059
trpos2840.txt_allergen_1293,-0.481,-0.9656,-1.254,-0.9926,-3.265,1.3558,0.0675,-0.189,-1.4491,-2.2233,-2.1472,0.1472,-1.3387,-3.0663,1.1767,0.3252,-0.227,-3.4957,-2.1963,-1.6356,3.6585,6.4939,4.3882,6.2469,5.7948,10.3378,6.6585,12.2445,7.6118,6.3808,5.3489,6.0737,8.785,5.6843,14.5332,3.8649,3.7371,6.6314,8.1044,5.5074
trpos2840.txt_allergen_457,-1.1624,-0.2718,-0.8598,-1.2684,-2.7077,0.1829,-0.1607,-1.6701,-1.1009,-1.9726,-1.7504,-0.7009,-1.7932,-2.0051,-1.6154,-0.706,-1.1829,-2.959,-1.8017,-1.6325,6.6164,13.5873,13.4863,10.2226,12.7671,11.7397,10.0685,12.911,12.4007,11.6421,11.7945,8.3801,5.2997,15.4058,14.6678,6.8647,5.6233,9.6404,11.2877,9.0068
trpos2840.txt_allergen_167,-0.5674,-1.2558,-1.2,-1.0419,-2.4093,-0.8326,-0.7628,-1.8558,-1.3349,-0.907,-1.0512,-0.614,-0.7163,-1.7488,-1.7767,-0.7581,-0.6791,-2.8279,-1.6279,-0.7302,5.7664,7.5841,11.0935,20.1262,2.1355,8.215,12.7477,11.5374,13.3364,18.4112,15.1121,12.4439,10.2897,14.715,9.6449,6.0187,3.9533,3.1682,6.5514,13.2103
trpos2840.txt_allergen_1032,-0.6204,-1.0833,-1.2593,-1.3333,-1.7315,-0.8241,-0.7778,-1.9722,-1.3611,-1.213,-0.9352,-1.0185,-0.7315,-1.4167,-1.4074,-0.3611,-0.5093,-2.3704,-1.4074,-0.8611,4.8037,9.3925,7.3925,13.8598,10.4673,7.4579,10.9813,6.4393,7.729,10.5327,12.9346,5.6355,7.2617,15.8318,14.1963,6.757,5.1776,8.7757,7.215,10.8411
trpos2840.txt_allergen_1017,-1.0716,-1.6139,-1.0824,-1.5315,-2.449,-1.0282,-1.2885,-2.1584,-1.6182,-1.7007,-1.577,-1.4946,-1.1692,-1.9588,-2.4013,-0.6659,-0.9328,-3.4056,-1.6443,-1.4382,7.9109,13.4826,16.8609,17.787,15.5174,13.4239,13.5087,15.4348,14.8587,16.9413,15.1043,10.6826,13.7696,19.637,13.613,10.113,8.7326,12.2217,16.7022,14.3913
trpos2840.txt_allergen_2543,-0.375,-1.5417,-1.2083,-1.9583,-1.7083,-1.125,-1.2917,-1.2917,-1.2917,-1.375,-1.4583,-1.375,-1.0833,-0.2917,-1.375,-0.5417,-0.5,-1.9583,-0.7083,-1.25,6.7826,5.913,7.2174,6.6522,15.2609,10.2174,9.6522,12.1304,2.9565,9.5652,8.913,4.5217,4.6957,34.1739,23.3478,6.1304,3.6087,5.7826,11.1739,5.5652
trpos2840.txt_allergen_3487,-0.413,-1.3623,-0.8333,-1.1594,-1.7754,-0.7681,-0.8768,-1.2609,-1.3333,-1.6522,-1.6377,-0.9348,-1.1884,-1.6884,-1.6087,-0.1159,-0.3478,-2.3913,-1.3406,-1.3551,4.7299,7.0511,10.5036,14.4015,12.9635,7.3796,9.5693,14.0584,3.9708,10.3796,8.7153,7.7445,4.9489,14.3869,8.7883,7.9489,5.8394,11.7372,9.6934,9.0876
trpos2840.txt_allergen_1829,-0.2769,-1,-1.1385,-1.4308,-2.2308,-0.4308,-0.7538,-1.9385,-0.9385,-0.9692,-0.9231,-0.7692,-0.2,-1.5846,-1.9846,-0.4923,-0.7077,-2.5692,-1.1846,-0.6615,8.3594,9.2656,9.2969,11.3594,2.4844,9.0781,9.25,5.9531,8.1875,9.9219,11.0312,7.5625,12.375,12.4219,3.5156,7.4375,1.7031,3.4219,7.7812,8.9844
trpos2840.txt_allergen_3158,-1.1736,-0.0843,-0.886,-1.157,-2.9438,0.0595,-0.1488,-1.7983,-1.1421,-2.076,-1.8694,-0.5603,-1.9521,-2.1207,-1.5934,-0.6198,-1.2066,-3.1157,-1.8281,-1.7306,7.2666,12.957,13.9089,10.2632,10.4123,10.4983,9.6755,13.2997,12.5083,12.101,11.7864,8.548,5.8825,15.4917,16.4106,7.9172,6.0281,10.4338,11.6507,9.1407
trpos2840.txt_allergen_1868,-1.0462,0.1626,-0.9538,-0.9824,-2.7934,0.4154,0.2132,-1.8923,-0.9736,-2.0945,-1.6725,-0.4176,-1.7077,-2.3648,-1.5099,-0.4813,-1.2176,-3.0769,-1.8703,-1.7209,5.8018,12.4692,11.8568,9.6344,10.0044,9.2291,8.8546,10.4163,10.978,10.5903,10.6145,7.9141,7.1608,13.4912,13.2335,7.3568,5.4031,9.8833,10.5661,7.9339
trpos2840.txt_allergen_649,-0.6096,-1.9521,-1.4178,-1.6096,-2.1096,-1.0822,-1.3014,-1.9863,-1.9726,-0.9658,-1.4041,-0.6712,-1.4315,-2.2534,-1.8425,-0.8151,-0.5274,-3.2603,-2.0959,-0.4452,6.6966,7.7379,12.6414,17.3379,19.669,12.4069,15.1586,15.9103,12.131,16.9724,10.4966,19.069,6.0966,13.0207,19.3724,7.3034,7.9103,9.9034,10.5655,15.7655
trpos2840.txt_allergen_2513,-0.5385,-1.1795,-0.6667,-1.1538,-2.0256,-0.8718,-0.9487,-1.5128,-1.5897,-1.4615,-1.3846,-0.641,-1.1026,-1.9231,-1.2564,-0.1538,-0.2051,-2.5385,-1.8205,-1.0513,6.3947,8.7895,13.8947,12.0263,11.1579,4.9211,9.6053,12.8421,4,12.7632,14.2895,10.8421,6.8684,12.0789,15.8947,9.1053,5.7368,10.3421,5.3421,10.8421
trpos2840.txt_allergen_2822,-0.5598,-1.5985,-1.3552,-2.0116,-2.5676,-1.4633,-1.9073,-1.2432,-2.0618,-1.8803,-1.9305,-1.4286,-1.5521,-2.0772,-2.1853,-0.6757,-0.8417,-2.9112,-1.8764,-1.3359,10.4186,14.9496,15.8643,14.0271,16.8411,12.5581,9.8488,19.2132,10.3682,13.3333,10.1744,12.6202,12.4031,17.7093,13.1977,9.6047,10.0271,22.5155,16.6085,13.2907
trpos2840.txt_allergen_1171,-0.7736,-1.8491,-1.6132,-1.5189,-3.0755,-0.9528,-0.783,-2.4623,-1.6509,-1.3208,-1.5943,-0.6132,-1.4057,-1.6132,-2.5472,-1.283,-0.9811,-3.0943,-1.9434,-0.7453,7.7143,14.3143,16.3524,20.781,19.8857,11.8381,16.7714,12.5524,17.781,15.5429,14.5429,19.0857,8.7333,21.9429,16.1333,7.1143,7,23.5048,17.4,14.3714
trpos2840.txt_allergen_2989,0.0417,-1.7417,-1.225,-2.4167,-1.75,-1.675,-2.25,-1.6667,-2.675,-1.5,-1.4417,-1.4,-1.0083,-2.825,-1.8083,-0.3417,-0.6833,-3.9083,-2.6167,-0.9,7.5966,12,19.6639,10.2605,31.1849,8.6218,6.1092,16.9496,6.1176,18.3697,14.5882,15.479,8.2941,8.3782,16.1681,10.6387,7.9496,2.7059,8.8824,14.7983
trpos2840.txt_allergen_1256,-1.1436,-1.3315,-1.4586,-1.547,-3.2983,-0.8674,-0.9669,-2.2155,-1.6409,-1.2762,-1.0663,-0.9448,-1.1105,-1.6464,-2.2928,-1,-0.6188,-3.3315,-1.779,-1,7.6056,14.4222,11.1278,14.5722,16.3444,11.1556,16.4278,14.9944,14.5167,13.9889,13.4444,15.7056,15,21.4333,14.0833,8.1889,11.6889,19.5222,14.9056,12.7833
trpos2840.txt_allergen_3548,-0.425,-1.7292,-1.2125,-1.8792,-1.8583,-1.2542,-1.8292,-1.1792,-1.7583,-1.8792,-1.9,-1.475,-1.7583,-2.0583,-1.5542,-0.3792,-0.4375,-2.9375,-1.8958,-1.3375,8.5983,11.5439,14.113,14.5314,23.1757,9.3138,8.3013,16.7866,7.8787,9.3766,9.431,8.3808,5.364,17.1967,17.4895,9.682,11.1715,11.5356,14.0753,8.6778
trpos2840.txt_allergen_2694,-1.0352,-1.5634,-1.2394,-1.6127,-2.5141,-1.2958,-1.6549,-1.9718,-1.7887,-1.7606,-1.662,-1.0211,-1.4789,-2.2254,-2.6127,-0.9648,-1.1901,-2.9507,-1.8099,-1.5,8.5674,12.6312,15.5319,18.3617,27.1277,14.1277,14.078,18.4113,14.6099,17.5035,13.5957,16.0851,11.2908,14.8582,9.9362,10.156,8.2199,23.1844,15.1986,11.1135
trpos2840.txt_allergen_2530,0.5556,-0.8889,-1.0556,-1.4444,-1.5556,-0.6667,-0.5,-0.7222,-1.2222,-1.4444,-1.2222,-0.8333,-0.7778,-2,-1.1111,0.1111,-0.2778,-2.7222,-1.7222,-0.6111,6.0588,4,4.9412,4.7059,3.5882,3.4118,11.5882,15.4118,10.4706,10.3529,13.2353,3.2353,8.1176,3.3529,9.5882,5.6471,5.5882,0.7059,2.4706,12.3529
trpos2840.txt_allergen_1502,-0.5382,-1.645,-1.2748,-1.958,-2.4924,-1.4695,-1.8893,-1.1527,-1.9427,-1.8168,-1.9122,-1.4198,-1.5725,-2.0992,-2.0611,-0.7176,-0.8321,-2.7824,-1.8931,-1.374,10.2375,12.7586,14.7241,13.7126,16.5057,12.5939,9.2682,18.7854,11.0728,12.4674,10.9847,12.5057,10.4598,18.3525,13.751,10.0268,10.8429,21.931,16.705,13.7126
trpos2840.txt_allergen_609,-0.7438,-2.1875,-1.3062,-1.5,-2.8812,-1.5312,-0.925,-1.6438,-1.2188,-1.1812,-1.675,-0.7688,-1.5938,-1.975,-2.0562,-0.725,-0.6188,-3.2375,-1.8875,-0.925,8.2013,6.1132,11.3711,15.8428,7.0881,6.0566,17.3082,14.522,14.8113,17.6352,11.1258,19.4591,7.761,17.566,12.2201,8.2579,7.1384,9.3962,15.9811,14.0629
trpos2840.txt_allergen_1012,-0.8885,-1.5709,-1,-1.0135,-2.2601,-1.0912,-0.7027,-1.9324,-1.3108,-1.2568,-1.5439,-0.6655,-1.4865,-1.8446,-1.4392,-0.9324,-1,-2.777,-1.4527,-1.0777,5.7085,9.8407,11.539,17.339,10.9593,7.0373,12.5525,10.6746,11.1017,17.9356,12.6068,12.4034,8.0881,12.9288,17.1254,5.9525,6.2034,15.9288,15.3085,13.2475
trpos2840.txt_allergen_2750,-0.4627,-1.5224,-1.3955,-1.9478,-2.4888,-1.4478,-1.9142,-1.1679,-2.0075,-1.8881,-1.9142,-1.3209,-1.5448,-2.153,-2.1791,-0.5858,-0.8545,-2.8955,-1.9366,-1.3545,10.5843,14.4794,14.5618,14.3895,15.7865,12.0749,9.6255,18.1011,10.4644,13.3895,11.2135,11.7491,12.3296,19.0187,12.8876,10.4644,10.9101,21.176,16.7753,13.3745
trpos2840.txt_allergen_3043,-0.7458,-1.3411,-0.9431,-1.6488,-2.786,-1.087,-1.4649,-1.8462,-2.0803,-1.1973,-1.2676,-1.0803,-1.4448,-1.602,-1.8997,-0.4415,-0.3077,-3.0435,-1.699,-0.8428,7.7785,14.302,15.2114,13.9295,7.1544,10.6275,10.953,11.9664,8.3456,16.0638,15.3758,11.2752,9.0268,17.6611,12.1711,9.651,8.2483,10.8221,14.8523,11.8456
trpos2840.txt_allergen_74,-1.0661,-0.8793,-0.836,-1.6743,-2.8998,-0.4351,-0.9681,-1.795,-1.3804,-1.5604,-1.4601,-1.1481,-1.6469,-1.6469,-1.9043,-0.6036,-1.0706,-3.1822,-1.7608,-1.2733,8.7192,13.5434,16.1781,11.0685,7.0616,12.6461,11.258,13.5411,12.2306,14.2991,13.9429,9.5023,6.29,20.153,15.3699,9.2237,6.637,7.8858,12.4886,11.0548
trpos2840.txt_allergen_289,0.7572,-1.2971,-1.2428,-1.4275,-1.9601,-0.8986,-0.7464,-1.0688,-1.5761,-1.4493,-1.6377,-0.663,-1.2754,-1.9891,-1.0543,0,-0.1196,-2.5036,-1.5725,-0.7862,10.48,5.7818,5.8255,7.6909,3.08,4.9855,8.5309,9.1018,4.7164,9.0436,6.5309,9.7018,3.9673,11.6836,10.9673,4.8327,6.1891,4.2655,9.5382,9.24
trpos2840.txt_allergen_1476,-0.5276,-1.5578,-1.0653,-1.7337,-1.7839,-1.1357,-1.7085,-1.201,-1.7437,-1.9749,-2.0503,-1.3568,-1.794,-2.1156,-1.4623,-0.4221,-0.5126,-2.804,-1.9196,-1.5427,8.4495,11.9293,14.0909,15.3384,27.3788,11.0758,8.1364,16.1263,7.7525,9.5556,9.4091,8.9646,5.4192,18.899,17.7626,8.9798,10.9949,13.303,14.0101,9.2626
trpos2840.txt_allergen_3514,-1.1304,-1.2174,-0.1304,-0.5217,-1.3478,-0.6087,-0.5652,-1.087,-0.1739,-2.3043,-2.3043,-0.7826,-1.5652,-2.1739,-2.1739,-0.6522,-1.1739,-3.1304,-1.5217,-2.1739,1.8182,11.2273,7.8182,22.0909,47.3182,5.9545,13.4545,16.8636,27,8.0455,5.0909,10.9545,5.1364,11.1818,1,1.2273,0.9091,2.6818,7.9091,8.1818
trpos2840.txt_allergen_1898,-0.7384,-0.9302,-0.9302,-1.1802,-2.4302,0.0814,-0.1221,-1.8023,-0.8372,-1.4244,-1.2965,-0.5814,-0.9535,-1.5581,-0.8663,-0.3314,-0.7616,-2.3081,-1.0058,-1.1919,4.3333,5.883,7.6199,7.6784,2.7251,12.8187,11.538,5.076,9.4386,9.4678,8.5146,6.1696,7.9298,10.462,16.4327,4.538,3.5614,5.614,11.9708,7.2982
trpos2840.txt_allergen_1359,-0.3333,-0.955,-1.4234,-1.5225,-1.6667,-0.8919,-1.2252,-1.2072,-1.5946,-1.7477,-1.6126,-1.1441,-1.2973,-2.2703,-1.4505,-0.7477,-0.8559,-2.5495,-1.7387,-1.1171,5.8545,13.2455,7.7818,11.3,23.7,8.6273,9.2636,15.3182,8.7364,12.1455,12.3818,6.5,7.7455,7.3727,17.1545,6.1273,4.1818,9.8,8.0909,13.7273
trpos2840.txt_allergen_2561,-1.073,-1.4775,-1.2331,-1.236,-2.4972,-1.0927,-0.9494,-2.0056,-1.5899,-1.4129,-1.1966,-0.8174,-1.2949,-2.0169,-2.1742,-0.8848,-0.9888,-3.1882,-1.8652,-1.2079,6.2113,12.7352,13.2873,17.9239,13.5155,9.6451,13.1915,15.6338,13.5042,17.3746,18.8254,13.8479,10.6225,18.031,12.5211,9.5634,7.4394,9.9915,13.5493,12.0282
trpos2840.txt_allergen_573,0.4915,-1.0763,-1.3644,-1.3898,-1.6695,-0.7966,-0.6271,-1.7881,-1.7797,-1.0085,-1.0678,-0.4915,-0.5254,-1.9068,-1.3814,-0.3305,-0.3729,-2.5085,-1.6102,-0.4831,10.6667,5.2222,5.1368,11.0855,6.6838,4.8205,8.6752,5.4615,2.4701,8.3419,7.9829,9.1197,6.0085,8.8376,7.4274,4.0256,3.4872,7.547,4.5299,8.2906
trpos2840.txt_allergen_548,0.1176,-1.605,-1.3361,-2.4958,-1.8739,-1.7395,-2.3277,-1.6218,-2.6891,-1.6639,-1.4958,-1.5126,-1.2017,-2.8571,-1.8571,-0.4454,-0.605,-3.8487,-2.6387,-1.0084,7.9492,14,19,11.6949,29.661,8.9576,6.1695,18.0763,6.9915,18.5254,15.3305,14.9322,9.3051,9.2627,16.3983,11.5339,8.2119,3.2458,8.7034,15.0085
trpos2840.txt_allergen_1995,-0.3063,0.2817,-0.5387,-0.6268,-3.3592,1.3803,1.7746,-3.0599,-1.1761,-1.757,-0.6655,1.1725,-0.8979,-3.4824,-3.9507,-0.6585,-0.9085,-4.2993,-2.9261,-1.6937,5.2014,6.7845,5.7562,13,8.6961,9.3993,15.5088,3.8198,4.6537,12.4099,20.1731,6.1696,10.6678,6.8233,1.6113,3.4558,2.7173,6.3534,7.5406,6.6431
trpos2840.txt_allergen_2107,-0.5282,-1.8177,-0.8445,-1.5469,-2.8606,-1.1528,-1.6568,-1.6354,-1.8579,-1.429,-1.496,-1.4048,-1.5013,-1.8338,-1.882,-0.2895,-0.5255,-2.9303,-1.6354,-1.1582,7.9677,8.4409,19.4704,15.5457,5.3925,9.2366,9.7661,15.8925,9.6935,18.1694,13.3602,8.7634,9.879,16.8011,15.6667,9.629,7.6667,14.6774,15.8441,14.2903
trpos2840.txt_allergen_763,-0.6928,-2.1699,-1.3529,-1.5686,-2.8627,-1.5229,-0.9739,-1.549,-1.5033,-1.0784,-1.634,-0.8954,-1.4706,-1.9281,-1.9869,-0.7451,-0.5686,-3.1373,-1.8627,-0.8105,8.1908,5.9803,10.4803,14.7105,6.125,6.3355,16,15.2237,11.9145,18.6118,12.2368,19.9276,8.1974,19.3487,10.1645,8.2895,7.0921,8.3553,14.0592,14.7368
trpos2840.txt_allergen_1283,-0.9733,-1.1107,-1.687,-2.0191,-2.6679,1.7328,-0.4771,-2.0534,-1.4962,-1.7137,-1.3588,-0.9084,-0.4046,-1.9122,0.7328,-0.5725,-0.7443,-2.8359,-1.6527,-1.229,4.7778,7.6437,4.4253,2.9579,7.1034,15.9885,5.7586,7.8621,7.5479,7.8046,7.4904,4.272,12.8391,12.0843,23.046,4.908,5.3563,6.5326,8.4406,8.2912
trpos2840.txt_allergen_3273,-0.3463,-1.6277,-1.0909,-1.7662,-1.8052,-1.1818,-1.6797,-1.1472,-1.6061,-1.7965,-1.8052,-1.4069,-1.5584,-1.8095,-1.5411,-0.3939,-0.4589,-2.6667,-1.7316,-1.303,8.4217,9.9522,13.4435,13.5783,23.9565,9.1348,7.3957,14.6087,8.4043,9.0391,8.6783,7.913,6.1913,16.8826,16.1087,8.6435,10.4304,11.5522,13.3043,8.1478
trpos2840.txt_allergen_187,-0.7938,-2.175,-1.275,-1.4438,-2.75,-1.5,-0.825,-1.575,-1.0938,-1.1687,-1.6375,-0.7188,-1.4563,-1.9625,-2.0187,-0.7688,-0.6625,-3.225,-1.8375,-0.9562,8.0503,5.7233,10.9308,16.0943,8.9245,5.9434,17.7107,14.6352,14.8239,16.9811,11.0629,20.1761,7.8868,17.956,12.1824,8.0943,7.6792,9.5094,16.3585,13.7736
trpos2840.txt_allergen_1437,-0.4867,-1.5779,-1.3156,-1.9278,-2.403,-1.4981,-1.8631,-1.1825,-2.019,-1.9163,-1.962,-1.3612,-1.4791,-2.1027,-2.0114,-0.6274,-0.8631,-2.9316,-1.9087,-1.3422,10.0916,13.0229,14.084,13.5191,16.8779,11.5305,9.5725,18.8359,10.0267,12.5305,10.6985,12.1756,11.9466,17.3282,14.8588,10.2328,10.7863,21.3969,16.3053,13.313
trpos2840.txt_allergen_1385,-0.4659,-1.4205,-1.375,-1.3068,-1.8182,-0.9318,-0.9091,-2.0455,-2,-1.2955,-1,-0.9432,-0.7841,-1.9318,-1.4886,-0.4091,-0.4318,-3.0909,-1.9545,-1.0568,6.4023,8.2299,9.2759,13.4828,13.5287,9.0575,12.3563,8.069,3.6207,11.1839,14.954,11.3793,9.8276,9.3793,17.977,10.1839,7.8621,2.2529,7.4023,8.8966
trpos2840.txt_allergen_972,-0.3692,-1.7692,-0.6154,-0.6769,-0.5538,-1.1385,-0.8462,-0.9077,-1.7692,-1.8769,-2.2154,-0.8923,-1.4,-2.5538,-1.8769,-0.0308,-0.2308,-3.0615,-2.0462,-1.2462,3.3906,6.1406,10.2656,20.7031,52.6094,9.1719,11.1406,13.25,6.75,5.75,3.3438,14.625,5.75,4.6719,4.9531,6.3281,5.9219,1.3125,6.5938,6.7656
trpos2840.txt_allergen_1885,-0.2218,0.338,-0.5352,-0.6725,-3.4542,1.3979,1.7641,-3.1549,-1.1514,-1.7782,-0.7148,1.1831,-0.9085,-3.5423,-4.1549,-0.669,-0.8415,-4.4296,-2.919,-1.7887,5.3357,6.0424,6.1307,13.6007,10.3251,10.4099,16.7173,4.1025,4.4664,12.6678,20.4629,6.4382,10.0742,7.4735,1.364,3.9505,2.6678,6.3463,7.3286,7
trpos2840.txt_allergen_880,-0.775,-0.7917,-1.9083,-1.725,-1.9167,-0.65,-1.275,-1.6333,-2.0167,-1.8583,-1.45,-1.5333,-1.125,-2.3917,-1.1667,-0.7833,-0.9,-2.375,-1.9,-1.1167,6.1513,15.8067,9.437,14.3109,33.479,14.7563,12.0168,17.2773,11.0252,12.4454,13.3866,7.7899,10.7899,11.395,24.7479,5.7479,6.1933,16.4034,13.3277,12.0504
trpos2840.txt_allergen_2377,-0.4908,-1.4982,-1.3395,-1.9336,-2.3801,-1.4391,-1.8856,-1.1882,-1.941,-1.8672,-1.8782,-1.3764,-1.4945,-2.0369,-2.0701,-0.6679,-0.8376,-2.7823,-1.8192,-1.3616,10.5519,13.7519,14.2704,14.2963,14.7556,12.3778,9.4556,18.8074,10.8963,13.7407,11.6556,12.2333,12.1519,17.6926,13.1556,9.7222,11.163,20.1926,16.2222,13.2222
trpos2840.txt_allergen_666,-0.7548,-2.2194,-1.4129,-1.5419,-2.9613,-1.5097,-0.9097,-1.6065,-1.2774,-1.1161,-1.6452,-0.7161,-1.5226,-2.0258,-1.9806,-0.8452,-0.6839,-3.3355,-1.9613,-0.9032,8.0649,6.0519,10.7792,15.2922,6.3831,6.6364,17.8636,15.6429,15.3117,18.6234,11.3701,19.4481,8.4091,17.3636,11.6494,8.7338,7.5325,8.3896,14.1429,14.3506
trpos2840.txt_allergen_2397,-0.1619,-2.1943,-1.7126,-1.9919,-2.6194,-1.6073,-1.4453,-2.0607,-2.17,-1.3887,-1.6478,-1.3806,-1.9433,-2.4372,-2.6559,-1.1377,-1.3482,-3.8623,-2.5101,-1.0769,12.9065,11.2439,15.1829,16.748,13.8659,11.3496,17.5041,19.252,14.1463,21.8862,15.0935,13.5325,10.4431,16.0569,12.8455,9.7927,8.6301,13.378,13.3171,18.1179
trpos2840.txt_allergen_2297,-0.5585,-1.6491,-1.3019,-1.9321,-2.4302,-1.4415,-1.9245,-1.3057,-2.0075,-1.8377,-1.883,-1.5057,-1.5962,-2.1057,-2.1962,-0.717,-0.8113,-2.8566,-1.9132,-1.3321,9.8561,13.8939,15.4962,15.928,20.0606,12.3561,9.5455,18.5341,11.8826,13.1061,10.9848,12.7765,10.6818,19.2841,13.8333,10.1856,10.2386,22.6023,16.2955,13.0492
trpos2840.txt_allergen_2126,-0.4122,-2.1756,-1.5038,-1.9237,-2.3282,-1.1298,-1.6794,-1.145,-2.1908,-1.687,-1.8397,-1.2519,-1.4885,-2.374,-2.5344,-0.8092,-0.7786,-3.5344,-2.0992,-1.229,8.8769,9.2,10.6923,15.9846,13.8923,13.0077,10.4462,23.1692,12.9077,17.4,13.9231,12.3692,14.2846,13.9462,11.2462,7.7846,8.4923,11.9,16.6692,14.1077
trpos2840.txt_allergen_1685,-0.4504,-2.1374,-1.4962,-1.9466,-2.2977,-1.145,-1.687,-1.1527,-2.1756,-1.6794,-1.855,-1.2748,-1.4885,-2.3588,-2.5573,-0.8321,-0.7863,-3.5344,-2.084,-1.2214,9.4615,9.3077,10.4308,16.2615,13.4615,13.8692,10.4615,23.0462,12.8308,17.4462,14.2,12.4615,14.3,14.2846,11.0769,8,8.3846,11.7615,17.0692,14
trpos2840.txt_allergen_107,-0.7841,-1.9705,-1.6295,-1.825,-2.9386,-1.6409,-1.4455,-1.9773,-2.175,-1.7,-1.9364,-1.3045,-1.7023,-2.3977,-2.7886,-1.1,-1.2114,-3.65,-2.2636,-1.5205,13.3485,13.2711,15.8383,20.6606,7.8815,10.0752,18.1503,21.3166,9.9795,23.1822,18.9089,14.0478,12.7608,17.0752,11.8497,10.467,8.7472,9.5945,12.4806,17.0501
trpos2840.txt_allergen_1366,-0.7938,-2.1688,-1.2688,-1.4375,-2.7687,-1.5188,-0.8688,-1.6187,-1.075,-1.2125,-1.6875,-0.7125,-1.5437,-2.025,-2.0375,-0.775,-0.6125,-3.2812,-1.8313,-0.9938,7.8742,5.7358,11.2956,15.9811,8.7736,6.283,18.0252,15.1887,14.7736,17.9245,11.2642,19.5723,7.8994,17.7421,12.9874,7.9811,8.1572,9.1195,16.5346,13.8868
trpos2840.txt_allergen_1031,-0.7632,-1.5395,-0.8947,-1.5395,-1.1842,-0.9342,-1.2105,-1.9605,-1.4737,-1.3289,-1.1974,-1.1053,-0.7763,-1.3684,-1.1842,-0.2763,-0.4868,-2.5526,-1.5,-0.9605,3.96,8.2933,14.5467,16.8,26.9467,10.2667,9.9733,8.5067,7.1333,10.6267,12.6133,8.0667,8.6133,20.76,22.92,8.3867,5.1333,7.2667,9.0933,9.36
trpos2840.txt_allergen_2098,-1.0414,-2.0355,-0.645,-1.4024,-2.2781,-1.3964,-1.5325,-0.9645,-2.1302,-1.4793,-2.1361,-1.0178,-1.7278,-2.503,-2.1775,-0.2189,-0.2189,-3.1124,-1.9882,-1.0473,5.0655,8.9107,18.9702,16.5714,17.6548,9.3393,10.8214,18.9762,12.6131,21.1012,11.2619,14.2321,9.3988,10.244,10.9167,11.744,12.8869,14.5536,11.5833,17.5476
trpos2840.txt_allergen_3272,-0.3891,-1.6234,-1.0795,-1.7448,-1.7824,-1.1464,-1.7071,-1.0293,-1.6695,-1.8033,-1.7866,-1.4059,-1.6234,-1.8536,-1.4812,-0.4393,-0.4435,-2.6904,-1.7699,-1.3305,7.5966,9.7857,12.916,13.2059,23.1765,9.2899,7.3235,15.9412,7.8277,9.0966,9.0588,7.7983,5.2605,17.2269,16.3992,8.6723,10.7017,12.0462,13.2353,8.6134
trpos2840.txt_allergen_530,-0.9126,-1.3155,-0.665,-1.6068,-2.1311,-0.966,-1.3107,-1.5922,-1.2427,-1.9078,-1.9854,-0.7476,-1.6214,-2.1602,-1.7476,-0.5437,-0.8689,-2.2379,-1.1165,-1.4126,7.1951,10.2195,17.5415,11.278,24.2976,11.5756,10.2195,15.3902,14.5902,12.522,8.1805,12.0244,9.761,11.239,10.639,7.0293,7.8195,20.4585,19.5707,12.4293
trpos2840.txt_allergen_388,-0.6218,-0.7899,-0.9832,-1.2689,-1.7563,-0.7731,-0.8739,-1.9244,-1.8067,-1.1345,-1.395,-0.2017,-1.1176,-2.3193,-1.4958,-0.6555,-0.5042,-2.8908,-1.8067,-0.9496,5.7542,12.678,12.9153,13.2542,21.1695,5.7288,9.1949,8.1695,5.161,14.2119,10.5508,13.2966,5.8305,6.9661,13.5847,4.4576,4.4746,4.6186,6.3559,12.6017
